_7oWZq_s_Sk,1081,0.214,0.203,0.46,0.981,17,120
_7oWZq_s_Sk,1081,0.214,0.203,0.46,0.981,41,120
_7oWZq_s_Sk,1081,0.214,0.203,0.46,0.981,69,120
_7oWZq_s_Sk,1082,0.155,0.189,0.431,0.967,12,120
_7oWZq_s_Sk,1082,0.155,0.189,0.431,0.967,17,120
_7oWZq_s_Sk,1082,0.155,0.189,0.431,0.967,69,120
_7oWZq_s_Sk,1083,0.083,0.141,0.703,0.996,12,120
_7oWZq_s_Sk,1083,0.083,0.141,0.703,0.996,17,120
_7oWZq_s_Sk,1083,0.083,0.141,0.703,0.996,80,120
_7oWZq_s_Sk,1084,0.115,0.122,0.631,0.998,12,120
_7oWZq_s_Sk,1086,0.526,0.169,0.747,0.891,12,121
_7oWZq_s_Sk,1086,0.526,0.169,0.747,0.891,41,121
_7oWZq_s_Sk,1087,0.511,0.163,0.736,0.875,11,121
_7oWZq_s_Sk,1087,0.511,0.163,0.736,0.875,41,121
_7oWZq_s_Sk,1088,0.357,0.057,0.96,1,12,122
_7oWZq_s_Sk,1088,0.357,0.057,0.96,1,41,122
_7oWZq_s_Sk,1089,0.534,0.069,0.973,1,11,122
_7oWZq_s_Sk,1089,0.534,0.069,0.973,1,41,122
_7oWZq_s_Sk,1090,0.289,0.204,0.621,0.974,11,123
_7oWZq_s_Sk,1090,0.289,0.204,0.621,0.974,37,123
_7oWZq_s_Sk,1091,0.206,0.178,0.776,1,11,123
_7oWZq_s_Sk,1092,0.528,0.16,0.764,0.83,11,124
_7oWZq_s_Sk,1092,0.528,0.16,0.764,0.83,41,124
_7oWZq_s_Sk,1093,0.003,0.231,0.267,0.998,11,126
_7oWZq_s_Sk,1093,0.003,0.231,0.267,0.998,74,126
_7oWZq_s_Sk,1093,0.003,0.231,0.267,0.998,80,126
_7oWZq_s_Sk,1093,0.449,0.276,0.749,0.992,11,125
_7oWZq_s_Sk,1093,0.449,0.276,0.749,0.992,37,125
_7oWZq_s_Sk,1093,0.602,0.186,0.742,0.546,11,128
_7oWZq_s_Sk,1093,0.602,0.186,0.742,0.546,80,128
_7oWZq_s_Sk,1093,0.721,0.185,0.944,0.998,11,127
_7oWZq_s_Sk,1094,0.002,0.237,0.219,0.964,11,126
_7oWZq_s_Sk,1094,0.119,0.084,0.614,0.998,11,129
_7oWZq_s_Sk,1094,0.119,0.084,0.614,0.998,17,129
_7oWZq_s_Sk,1094,0.119,0.084,0.614,0.998,37,129
_7oWZq_s_Sk,1094,0.119,0.084,0.614,0.998,80,129
_7oWZq_s_Sk,1094,0.607,0.318,0.829,0.835,11,128
_7oWZq_s_Sk,1098,0.006,0.06,0.533,0.978,12,130
_7oWZq_s_Sk,1098,0.006,0.06,0.533,0.978,17,130
_7oWZq_s_Sk,1098,0.006,0.06,0.533,0.978,77,130
_7oWZq_s_Sk,1099,0.012,0.072,0.507,1,12,130
_7oWZq_s_Sk,1099,0.012,0.072,0.507,1,17,130
_7oWZq_s_Sk,1100,0.003,0.231,0.472,0.996,12,130
_7oWZq_s_Sk,1100,0.003,0.231,0.472,0.996,17,130
_7oWZq_s_Sk,1100,0.003,0.231,0.472,0.996,79,130
_7oWZq_s_Sk,1101,0,0.122,0.58,1,12,130
_7oWZq_s_Sk,1101,0,0.122,0.58,1,17,130
_7oWZq_s_Sk,1101,0,0.122,0.58,1,79,130
_7oWZq_s_Sk,1104,0.336,0.501,0.49,0.991,14,132
_7oWZq_s_Sk,1104,0.449,0.491,0.548,0.987,14,131
_7oWZq_s_Sk,1105,0.005,0.43,0.078,0.759,14,133
_7oWZq_s_Sk,1105,0.203,0.509,0.334,0.994,14,134
_7oWZq_s_Sk,1105,0.307,0.475,0.413,0.95,14,131
_7oWZq_s_Sk,1106,0.007,0.453,0.084,0.829,14,135
_7oWZq_s_Sk,1106,0.007,0.453,0.084,0.829,80,135
_7oWZq_s_Sk,1106,0.062,0.452,0.129,0.768,14,133
_7oWZq_s_Sk,1106,0.102,0.491,0.237,0.92,14,134
_7oWZq_s_Sk,1106,0.197,0.468,0.294,0.903,14,131
_7oWZq_s_Sk,1106,0.197,0.468,0.294,0.903,80,131
_7oWZq_s_Sk,1107,0.004,0.451,0.079,0.907,14,135
_7oWZq_s_Sk,1107,0.064,0.481,0.196,0.886,14,134
_7oWZq_s_Sk,1107,0.16,0.48,0.259,0.86,14,131
_7oWZq_s_Sk,1107,0.16,0.48,0.259,0.86,17,131
_7oWZq_s_Sk,1107,0.16,0.48,0.259,0.86,80,131
_7oWZq_s_Sk,1108,0.01,0.485,0.091,0.773,14,136
_7oWZq_s_Sk,1108,0.05,0.45,0.188,0.952,14,135
_7oWZq_s_Sk,1108,0.17,0.46,0.289,0.901,14,137
_7oWZq_s_Sk,1111,0.234,0.18,0.998,0.98,11,138
_7oWZq_s_Sk,1112,0.189,0.213,0.978,1,12,138
_7oWZq_s_Sk,1112,0.189,0.213,0.978,1,79,138
_7oWZq_s_Sk,1113,0.192,0.153,0.95,0.971,11,138
_7oWZq_s_Sk,1113,0.192,0.153,0.95,0.971,79,138
_7oWZq_s_Sk,1114,0.193,0.152,0.967,0.967,12,138
_7oWZq_s_Sk,1115,0.226,0.153,0.985,0.969,11,138
_7oWZq_s_Sk,1116,0.204,0.137,0.963,0.97,11,138
_7oWZq_s_Sk,1117,0.17,0.167,0.938,0.97,12,138
_7oWZq_s_Sk,1118,0.171,0.214,0.369,0.974,12,140
_7oWZq_s_Sk,1118,0.171,0.214,0.369,0.974,80,140
_7oWZq_s_Sk,1118,0.36,0.357,0.651,0.742,12,139
_7oWZq_s_Sk,1118,0.36,0.357,0.651,0.742,17,139
_7oWZq_s_Sk,1118,0.36,0.357,0.651,0.742,79,139
_7oWZq_s_Sk,1118,0.36,0.357,0.651,0.742,80,139
_7oWZq_s_Sk,1118,0.662,0.373,0.878,0.966,12,138
_7oWZq_s_Sk,1118,0.662,0.373,0.878,0.966,17,138
_7oWZq_s_Sk,1118,0.662,0.373,0.878,0.966,74,138
_7oWZq_s_Sk,1118,0.662,0.373,0.878,0.966,80,138
_7oWZq_s_Sk,1119,0.674,0.366,0.881,0.988,12,138
_7oWZq_s_Sk,1119,0.674,0.366,0.881,0.988,17,138
_7oWZq_s_Sk,1119,0.674,0.366,0.881,0.988,74,138
_7oWZq_s_Sk,1119,0.674,0.366,0.881,0.988,80,138
_7oWZq_s_Sk,1120,0.157,0.219,0.355,0.964,12,142
_7oWZq_s_Sk,1120,0.157,0.219,0.355,0.964,74,142
_7oWZq_s_Sk,1120,0.345,0.337,0.499,0.753,12,141
_7oWZq_s_Sk,1120,0.345,0.337,0.499,0.753,17,141
_7oWZq_s_Sk,1120,0.345,0.337,0.499,0.753,79,141
_7oWZq_s_Sk,1120,0.726,0.359,0.944,0.979,12,138
_7oWZq_s_Sk,1120,0.726,0.359,0.944,0.979,17,138
_7oWZq_s_Sk,1120,0.726,0.359,0.944,0.979,65,138
_7oWZq_s_Sk,1120,0.726,0.359,0.944,0.979,74,138
_7oWZq_s_Sk,1121,0.17,0.208,0.351,0.975,12,142
_7oWZq_s_Sk,1121,0.17,0.208,0.351,0.975,74,142
_7oWZq_s_Sk,1121,0.17,0.208,0.351,0.975,80,142
_7oWZq_s_Sk,1121,0.346,0.305,0.516,0.749,12,141
_7oWZq_s_Sk,1121,0.346,0.305,0.516,0.749,79,141
_7oWZq_s_Sk,1121,0.346,0.305,0.516,0.749,80,141
_7oWZq_s_Sk,1121,0.753,0.343,0.969,0.977,12,138
_7oWZq_s_Sk,1121,0.753,0.343,0.969,0.977,74,138
_7oWZq_s_Sk,1122,0.121,0.204,0.385,0.994,12,142
_7oWZq_s_Sk,1122,0.121,0.204,0.385,0.994,74,142
_7oWZq_s_Sk,1122,0.339,0.323,0.469,0.691,12,141
_7oWZq_s_Sk,1122,0.339,0.323,0.469,0.691,59,141
_7oWZq_s_Sk,1122,0.339,0.323,0.469,0.691,79,141
_7oWZq_s_Sk,1122,0.339,0.323,0.469,0.691,80,141
_7oWZq_s_Sk,1122,0.702,0.335,0.94,0.973,12,138
_7oWZq_s_Sk,1122,0.702,0.335,0.94,0.973,59,138
_7oWZq_s_Sk,1122,0.702,0.335,0.94,0.973,74,138
_7oWZq_s_Sk,1122,0.702,0.335,0.94,0.973,79,138
_7oWZq_s_Sk,1122,0.702,0.335,0.94,0.973,80,138
_7oWZq_s_Sk,1123,0.151,0.207,0.363,0.981,12,142
_7oWZq_s_Sk,1123,0.151,0.207,0.363,0.981,74,142
_7oWZq_s_Sk,1123,0.725,0.34,0.958,0.988,12,138
_7oWZq_s_Sk,1123,0.725,0.34,0.958,0.988,59,138
_7oWZq_s_Sk,1123,0.725,0.34,0.958,0.988,79,138
_7oWZq_s_Sk,1123,0.725,0.34,0.958,0.988,80,138
_7oWZq_s_Sk,1124,0.089,0.164,0.347,0.982,12,142
_7oWZq_s_Sk,1124,0.089,0.164,0.347,0.982,74,142
_7oWZq_s_Sk,1124,0.089,0.164,0.347,0.982,80,142
_7oWZq_s_Sk,1124,0.687,0.348,0.951,0.939,12,138
_7oWZq_s_Sk,1124,0.687,0.348,0.951,0.939,79,138
_7oWZq_s_Sk,1124,0.687,0.348,0.951,0.939,80,138
_7oWZq_s_Sk,1125,0.734,0.325,0.945,0.97,11,138
_7oWZq_s_Sk,1125,0.734,0.325,0.945,0.97,59,138
_7oWZq_s_Sk,1125,0.734,0.325,0.945,0.97,79,138
_7oWZq_s_Sk,1125,0.734,0.325,0.945,0.97,80,138
_7oWZq_s_Sk,1126,0.008,0.119,0.449,0.996,12,144
_7oWZq_s_Sk,1126,0.008,0.119,0.449,0.996,74,144
_7oWZq_s_Sk,1126,0.299,0.274,0.458,0.778,12,143
_7oWZq_s_Sk,1126,0.299,0.274,0.458,0.778,74,143
_7oWZq_s_Sk,1126,0.299,0.274,0.458,0.778,79,143
_7oWZq_s_Sk,1126,0.742,0.318,0.963,0.987,11,138
_7oWZq_s_Sk,1126,0.742,0.318,0.963,0.987,79,138
_7oWZq_s_Sk,1127,0.032,0.12,0.309,0.978,12,144
_7oWZq_s_Sk,1127,0.032,0.12,0.309,0.978,74,144
_7oWZq_s_Sk,1127,0.032,0.12,0.309,0.978,80,144
_7oWZq_s_Sk,1127,0.283,0.293,0.529,0.774,12,143
_7oWZq_s_Sk,1127,0.283,0.293,0.529,0.774,59,143
_7oWZq_s_Sk,1127,0.283,0.293,0.529,0.774,79,143
_7oWZq_s_Sk,1127,0.283,0.293,0.529,0.774,80,143
_7oWZq_s_Sk,1127,0.72,0.324,0.968,0.989,12,138
_7oWZq_s_Sk,1127,0.72,0.324,0.968,0.989,79,138
_7oWZq_s_Sk,1127,0.72,0.324,0.968,0.989,80,138
_7oWZq_s_Sk,1128,0.026,0.128,0.306,0.989,12,144
_7oWZq_s_Sk,1128,0.026,0.128,0.306,0.989,74,144
_7oWZq_s_Sk,1128,0.026,0.128,0.306,0.989,80,144
_7oWZq_s_Sk,1128,0.311,0.302,0.545,0.753,12,143
_7oWZq_s_Sk,1128,0.311,0.302,0.545,0.753,59,143
_7oWZq_s_Sk,1128,0.311,0.302,0.545,0.753,79,143
_7oWZq_s_Sk,1128,0.311,0.302,0.545,0.753,80,143
_7oWZq_s_Sk,1128,0.716,0.321,0.962,0.986,12,138
_7oWZq_s_Sk,1128,0.716,0.321,0.962,0.986,74,138
_7oWZq_s_Sk,1128,0.716,0.321,0.962,0.986,80,138
_7oWZq_s_Sk,1129,0.037,0.124,0.305,0.985,12,144
_7oWZq_s_Sk,1129,0.037,0.124,0.305,0.985,74,144
_7oWZq_s_Sk,1129,0.288,0.344,0.537,0.758,12,143
_7oWZq_s_Sk,1129,0.288,0.344,0.537,0.758,79,143
_7oWZq_s_Sk,1129,0.717,0.321,0.964,0.971,12,138
_7oWZq_s_Sk,1129,0.717,0.321,0.964,0.971,74,138
_7oWZq_s_Sk,1130,0.226,0.173,0.983,0.972,12,138
_7oWZq_s_Sk,1130,0.226,0.173,0.983,0.972,79,138
_7oWZq_s_Sk,1131,0.231,0.156,0.978,0.971,12,138
_7oWZq_s_Sk,1131,0.231,0.156,0.978,0.971,79,138
_7oWZq_s_Sk,1132,0.213,0.168,0.952,0.963,11,138
_7oWZq_s_Sk,1132,0.213,0.168,0.952,0.963,79,138
_7oWZq_s_Sk,1133,0.186,0.173,0.938,0.972,11,138
_7oWZq_s_Sk,1133,0.186,0.173,0.938,0.972,79,138
_7oWZq_s_Sk,1134,0.034,0.092,0.868,1,12,145
_7oWZq_s_Sk,1135,0.016,0.11,0.847,0.981,11,145
_7oWZq_s_Sk,1135,0.016,0.11,0.847,0.981,74,145
_7oWZq_s_Sk,1136,0.25,0.166,0.993,0.969,12,146
_7oWZq_s_Sk,1136,0.25,0.166,0.993,0.969,79,146
_7oWZq_s_Sk,1137,0.184,0.173,0.895,1,12,146
_7oWZq_s_Sk,1137,0.184,0.173,0.895,1,79,146
_7oWZq_s_Sk,1137,0.184,0.173,0.895,1,80,146
_7oWZq_s_Sk,1138,0.136,0.168,0.839,0.968,11,146
_7oWZq_s_Sk,1138,0.136,0.168,0.839,0.968,17,146
_7oWZq_s_Sk,1138,0.136,0.168,0.839,0.968,79,146
_7oWZq_s_Sk,1139,0.117,0.175,0.92,0.959,11,146
_7oWZq_s_Sk,1139,0.117,0.175,0.92,0.959,17,146
_7oWZq_s_Sk,1139,0.117,0.175,0.92,0.959,79,146
_7oWZq_s_Sk,1140,0.121,0.176,0.799,0.961,11,146
_7oWZq_s_Sk,1140,0.121,0.176,0.799,0.961,79,146
_7oWZq_s_Sk,1141,0.02,0.081,0.321,0.901,12,148
_7oWZq_s_Sk,1141,0.02,0.081,0.321,0.901,17,148
_7oWZq_s_Sk,1141,0.02,0.081,0.321,0.901,78,148
_7oWZq_s_Sk,1141,0.291,0.233,0.458,0.628,12,149
_7oWZq_s_Sk,1141,0.291,0.233,0.458,0.628,74,149
_7oWZq_s_Sk,1141,0.291,0.233,0.458,0.628,80,149
_7oWZq_s_Sk,1141,0.475,0.383,0.565,0.602,12,147
_7oWZq_s_Sk,1141,0.475,0.383,0.565,0.602,17,147
_7oWZq_s_Sk,1141,0.605,0.285,0.983,0.986,11,146
_7oWZq_s_Sk,1141,0.605,0.285,0.983,0.986,65,146
_7oWZq_s_Sk,1142,0.018,0.113,0.342,0.907,12,148
_7oWZq_s_Sk,1142,0.018,0.113,0.342,0.907,17,148
_7oWZq_s_Sk,1142,0.018,0.113,0.342,0.907,79,148
_7oWZq_s_Sk,1142,0.018,0.113,0.342,0.907,80,148
_7oWZq_s_Sk,1142,0.284,0.233,0.459,0.648,12,149
_7oWZq_s_Sk,1142,0.284,0.233,0.459,0.648,74,149
_7oWZq_s_Sk,1142,0.284,0.233,0.459,0.648,80,149
_7oWZq_s_Sk,1142,0.461,0.381,0.581,0.618,12,147
_7oWZq_s_Sk,1142,0.461,0.381,0.581,0.618,17,147
_7oWZq_s_Sk,1142,0.554,0.403,0.616,0.59,12,150
_7oWZq_s_Sk,1142,0.554,0.403,0.616,0.59,17,150
_7oWZq_s_Sk,1142,0.622,0.279,0.99,0.991,11,146
_7oWZq_s_Sk,1142,0.622,0.279,0.99,0.991,74,146
_7oWZq_s_Sk,1142,0.622,0.279,0.99,0.991,80,146
_7oWZq_s_Sk,1143,0.007,0.102,0.33,0.916,12,148
_7oWZq_s_Sk,1143,0.007,0.102,0.33,0.916,17,148
_7oWZq_s_Sk,1143,0.007,0.102,0.33,0.916,79,148
_7oWZq_s_Sk,1143,0.275,0.22,0.47,0.652,12,149
_7oWZq_s_Sk,1143,0.275,0.22,0.47,0.652,74,149
_7oWZq_s_Sk,1143,0.275,0.22,0.47,0.652,80,149
_7oWZq_s_Sk,1143,0.661,0.282,0.99,0.972,11,146
_7oWZq_s_Sk,1143,0.661,0.282,0.99,0.972,74,146
_7oWZq_s_Sk,1143,0.661,0.282,0.99,0.972,80,146
_7oWZq_s_Sk,1144,0.007,0.057,0.264,0.948,12,148
_7oWZq_s_Sk,1144,0.007,0.057,0.264,0.948,17,148
_7oWZq_s_Sk,1144,0.007,0.057,0.264,0.948,79,148
_7oWZq_s_Sk,1144,0.265,0.227,0.471,0.654,12,149
_7oWZq_s_Sk,1144,0.265,0.227,0.471,0.654,74,149
_7oWZq_s_Sk,1144,0.265,0.227,0.471,0.654,80,149
_7oWZq_s_Sk,1144,0.46,0.387,0.591,0.616,12,151
_7oWZq_s_Sk,1144,0.46,0.387,0.591,0.616,80,151
_7oWZq_s_Sk,1144,0.608,0.27,0.988,1,11,146
_7oWZq_s_Sk,1144,0.608,0.27,0.988,1,74,146
_7oWZq_s_Sk,1145,0.012,0.073,0.284,0.933,12,148
_7oWZq_s_Sk,1145,0.012,0.073,0.284,0.933,17,148
_7oWZq_s_Sk,1145,0.012,0.073,0.284,0.933,79,148
_7oWZq_s_Sk,1145,0.267,0.24,0.478,0.77,12,149
_7oWZq_s_Sk,1145,0.267,0.24,0.478,0.77,74,149
_7oWZq_s_Sk,1145,0.267,0.24,0.478,0.77,80,149
_7oWZq_s_Sk,1145,0.643,0.279,0.992,0.976,11,146
_7oWZq_s_Sk,1145,0.643,0.279,0.992,0.976,74,146
_7oWZq_s_Sk,1145,0.643,0.279,0.992,0.976,80,146
_7oWZq_s_Sk,1146,0.004,0.082,0.311,0.931,12,148
_7oWZq_s_Sk,1146,0.004,0.082,0.311,0.931,17,148
_7oWZq_s_Sk,1146,0.004,0.082,0.311,0.931,74,148
_7oWZq_s_Sk,1146,0.004,0.082,0.311,0.931,79,148
_7oWZq_s_Sk,1146,0.273,0.229,0.471,0.659,12,149
_7oWZq_s_Sk,1146,0.273,0.229,0.471,0.659,59,149
_7oWZq_s_Sk,1146,0.273,0.229,0.471,0.659,74,149
_7oWZq_s_Sk,1146,0.273,0.229,0.471,0.659,80,149
_7oWZq_s_Sk,1146,0.462,0.386,0.564,0.607,12,152
_7oWZq_s_Sk,1146,0.462,0.386,0.564,0.607,17,152
_7oWZq_s_Sk,1146,0.462,0.386,0.564,0.607,65,152
_7oWZq_s_Sk,1146,0.617,0.27,0.993,0.996,11,146
_7oWZq_s_Sk,1146,0.617,0.27,0.993,0.996,80,146
_7oWZq_s_Sk,1147,0.013,0.07,0.361,0.923,12,148
_7oWZq_s_Sk,1147,0.013,0.07,0.361,0.923,17,148
_7oWZq_s_Sk,1147,0.013,0.07,0.361,0.923,74,148
_7oWZq_s_Sk,1147,0.264,0.237,0.465,0.682,12,149
_7oWZq_s_Sk,1147,0.264,0.237,0.465,0.682,74,149
_7oWZq_s_Sk,1147,0.264,0.237,0.465,0.682,78,149
_7oWZq_s_Sk,1147,0.465,0.395,0.553,0.605,12,153
_7oWZq_s_Sk,1147,0.6,0.279,0.988,0.989,11,146
_7oWZq_s_Sk,1147,0.6,0.279,0.988,0.989,79,146
_7oWZq_s_Sk,1148,0.013,0.067,0.302,0.918,12,148
_7oWZq_s_Sk,1148,0.013,0.067,0.302,0.918,17,148
_7oWZq_s_Sk,1148,0.013,0.067,0.302,0.918,65,148
_7oWZq_s_Sk,1148,0.013,0.067,0.302,0.918,74,148
_7oWZq_s_Sk,1148,0.254,0.247,0.48,0.797,12,149
_7oWZq_s_Sk,1148,0.254,0.247,0.48,0.797,17,149
_7oWZq_s_Sk,1148,0.254,0.247,0.48,0.797,74,149
_7oWZq_s_Sk,1148,0.254,0.247,0.48,0.797,78,149
_7oWZq_s_Sk,1148,0.254,0.247,0.48,0.797,80,149
_7oWZq_s_Sk,1148,0.605,0.274,0.992,1,11,146
_7oWZq_s_Sk,1148,0.605,0.274,0.992,1,79,146
_7oWZq_s_Sk,1148,0.605,0.274,0.992,1,80,146
_7oWZq_s_Sk,1149,0.006,0.074,0.283,0.939,12,148
_7oWZq_s_Sk,1149,0.006,0.074,0.283,0.939,74,148
_7oWZq_s_Sk,1149,0.293,0.235,0.505,0.798,12,149
_7oWZq_s_Sk,1149,0.293,0.235,0.505,0.798,17,149
_7oWZq_s_Sk,1149,0.293,0.235,0.505,0.798,59,149
_7oWZq_s_Sk,1149,0.293,0.235,0.505,0.798,79,149
_7oWZq_s_Sk,1149,0.607,0.285,0.988,0.986,11,146
_7oWZq_s_Sk,1149,0.607,0.285,0.988,0.986,74,146
_7oWZq_s_Sk,1149,0.607,0.285,0.988,0.986,80,146
_7oWZq_s_Sk,1150,0.015,0.065,0.293,0.917,12,148
_7oWZq_s_Sk,1150,0.015,0.065,0.293,0.917,74,148
_7oWZq_s_Sk,1150,0.015,0.065,0.293,0.917,80,148
_7oWZq_s_Sk,1150,0.273,0.234,0.489,0.777,12,149
_7oWZq_s_Sk,1150,0.273,0.234,0.489,0.777,17,149
_7oWZq_s_Sk,1150,0.273,0.234,0.489,0.777,38,149
_7oWZq_s_Sk,1150,0.273,0.234,0.489,0.777,74,149
_7oWZq_s_Sk,1150,0.596,0.282,0.974,0.984,11,146
_7oWZq_s_Sk,1150,0.596,0.282,0.974,0.984,79,146
_7oWZq_s_Sk,1150,0.596,0.282,0.974,0.984,80,146
_7oWZq_s_Sk,1151,0.013,0.078,0.295,0.92,12,148
_7oWZq_s_Sk,1151,0.013,0.078,0.295,0.92,59,148
_7oWZq_s_Sk,1151,0.013,0.078,0.295,0.92,74,148
_7oWZq_s_Sk,1151,0.013,0.078,0.295,0.92,80,148
_7oWZq_s_Sk,1151,0.258,0.24,0.506,0.806,12,149
_7oWZq_s_Sk,1151,0.258,0.24,0.506,0.806,17,149
_7oWZq_s_Sk,1151,0.258,0.24,0.506,0.806,74,149
_7oWZq_s_Sk,1151,0.46,0.391,0.598,0.641,12,154
_7oWZq_s_Sk,1151,0.46,0.391,0.598,0.641,17,154
_7oWZq_s_Sk,1151,0.603,0.266,0.976,1,11,146
_7oWZq_s_Sk,1151,0.603,0.266,0.976,1,79,146
_7oWZq_s_Sk,1151,0.603,0.266,0.976,1,80,146
_7oWZq_s_Sk,1152,0.012,0.074,0.291,0.892,12,148
_7oWZq_s_Sk,1152,0.012,0.074,0.291,0.892,74,148
_7oWZq_s_Sk,1152,0.255,0.249,0.467,0.811,12,149
_7oWZq_s_Sk,1152,0.255,0.249,0.467,0.811,17,149
_7oWZq_s_Sk,1152,0.255,0.249,0.467,0.811,74,149
_7oWZq_s_Sk,1152,0.255,0.249,0.467,0.811,80,149
_7oWZq_s_Sk,1152,0.464,0.385,0.553,0.616,12,154
_7oWZq_s_Sk,1152,0.464,0.385,0.553,0.616,17,154
_7oWZq_s_Sk,1152,0.629,0.295,0.979,0.98,11,146
_7oWZq_s_Sk,1152,0.629,0.295,0.979,0.98,79,146
_7oWZq_s_Sk,1152,0.629,0.295,0.979,0.98,80,146
_7oWZq_s_Sk,1153,0.008,0.07,0.282,0.923,12,148
_7oWZq_s_Sk,1153,0.008,0.07,0.282,0.923,74,148
_7oWZq_s_Sk,1153,0.256,0.228,0.48,0.818,12,149
_7oWZq_s_Sk,1153,0.256,0.228,0.48,0.818,17,149
_7oWZq_s_Sk,1153,0.256,0.228,0.48,0.818,74,149
_7oWZq_s_Sk,1153,0.536,0.298,0.978,0.966,11,146
_7oWZq_s_Sk,1153,0.536,0.298,0.978,0.966,59,146
_7oWZq_s_Sk,1153,0.536,0.298,0.978,0.966,79,146
_7oWZq_s_Sk,1154,0.011,0.077,0.279,0.904,12,148
_7oWZq_s_Sk,1154,0.011,0.077,0.279,0.904,61,148
_7oWZq_s_Sk,1154,0.011,0.077,0.279,0.904,74,148
_7oWZq_s_Sk,1154,0.011,0.077,0.279,0.904,80,148
_7oWZq_s_Sk,1154,0.245,0.239,0.458,0.872,12,149
_7oWZq_s_Sk,1154,0.245,0.239,0.458,0.872,17,149
_7oWZq_s_Sk,1154,0.245,0.239,0.458,0.872,74,149
_7oWZq_s_Sk,1154,0.416,0.295,0.97,0.985,11,146
_7oWZq_s_Sk,1154,0.416,0.295,0.97,0.985,17,146
_7oWZq_s_Sk,1154,0.416,0.295,0.97,0.985,79,146
_7oWZq_s_Sk,1154,0.416,0.295,0.97,0.985,80,146
_7oWZq_s_Sk,1155,0.01,0.076,0.281,0.939,12,148
_7oWZq_s_Sk,1155,0.01,0.076,0.281,0.939,74,148
_7oWZq_s_Sk,1155,0.01,0.076,0.281,0.939,80,148
_7oWZq_s_Sk,1155,0.246,0.257,0.496,0.828,12,149
_7oWZq_s_Sk,1155,0.246,0.257,0.496,0.828,17,149
_7oWZq_s_Sk,1155,0.246,0.257,0.496,0.828,74,149
_7oWZq_s_Sk,1155,0.246,0.257,0.496,0.828,80,149
_7oWZq_s_Sk,1155,0.599,0.301,0.97,0.98,11,146
_7oWZq_s_Sk,1155,0.599,0.301,0.97,0.98,17,146
_7oWZq_s_Sk,1155,0.599,0.301,0.97,0.98,79,146
_7oWZq_s_Sk,1155,0.599,0.301,0.97,0.98,80,146
_7oWZq_s_Sk,1156,0.244,0.114,0.911,0.986,12,149
_7oWZq_s_Sk,1156,0.244,0.114,0.911,0.986,17,149
_7oWZq_s_Sk,1156,0.244,0.114,0.911,0.986,74,149
_7oWZq_s_Sk,1157,0.227,0.13,0.902,0.97,12,149
_7oWZq_s_Sk,1158,0.239,0.111,0.897,0.98,12,149
_7oWZq_s_Sk,1159,0.248,0.123,0.891,0.98,12,149
_7oWZq_s_Sk,1160,0.009,0.068,0.271,0.92,12,156
_7oWZq_s_Sk,1160,0.009,0.068,0.271,0.92,74,156
_7oWZq_s_Sk,1160,0.009,0.068,0.271,0.92,80,156
_7oWZq_s_Sk,1160,0.254,0.237,0.479,0.83,12,149
_7oWZq_s_Sk,1160,0.254,0.237,0.479,0.83,17,149
_7oWZq_s_Sk,1160,0.254,0.237,0.479,0.83,74,149
_7oWZq_s_Sk,1160,0.254,0.237,0.479,0.83,80,149
_7oWZq_s_Sk,1160,0.612,0.303,0.979,0.965,11,155
_7oWZq_s_Sk,1160,0.612,0.303,0.979,0.965,17,155
_7oWZq_s_Sk,1160,0.612,0.303,0.979,0.965,79,155
_7oWZq_s_Sk,1161,0.008,0.072,0.272,0.906,12,156
_7oWZq_s_Sk,1161,0.008,0.072,0.272,0.906,74,156
_7oWZq_s_Sk,1161,0.008,0.072,0.272,0.906,80,156
_7oWZq_s_Sk,1161,0.257,0.241,0.483,0.761,12,149
_7oWZq_s_Sk,1161,0.257,0.241,0.483,0.761,74,149
_7oWZq_s_Sk,1161,0.257,0.241,0.483,0.761,80,149
_7oWZq_s_Sk,1161,0.626,0.289,0.986,0.977,12,155
_7oWZq_s_Sk,1161,0.626,0.289,0.986,0.977,17,155
_7oWZq_s_Sk,1161,0.626,0.289,0.986,0.977,79,155
_7oWZq_s_Sk,1161,0.626,0.289,0.986,0.977,80,155
_7oWZq_s_Sk,1162,0.009,0.037,0.26,0.932,12,156
_7oWZq_s_Sk,1162,0.009,0.037,0.26,0.932,74,156
_7oWZq_s_Sk,1162,0.257,0.235,0.465,0.687,12,149
_7oWZq_s_Sk,1162,0.257,0.235,0.465,0.687,17,149
_7oWZq_s_Sk,1162,0.257,0.235,0.465,0.687,74,149
_7oWZq_s_Sk,1162,0.257,0.235,0.465,0.687,80,149
_7oWZq_s_Sk,1162,0.459,0.389,0.555,0.598,12,157
_7oWZq_s_Sk,1162,0.548,0.41,0.613,0.589,12,158
_7oWZq_s_Sk,1162,0.582,0.289,0.984,0.987,11,155
_7oWZq_s_Sk,1162,0.582,0.289,0.984,0.987,17,155
_7oWZq_s_Sk,1162,0.582,0.289,0.984,0.987,79,155
_7oWZq_s_Sk,1163,0.007,0.069,0.267,0.935,12,156
_7oWZq_s_Sk,1163,0.007,0.069,0.267,0.935,74,156
_7oWZq_s_Sk,1163,0.007,0.069,0.267,0.935,80,156
_7oWZq_s_Sk,1163,0.274,0.238,0.459,0.64,12,149
